""	"Date"	"pH_ScientificUnits"	"Salinity_PartsPerThousand"	"WaterTemp_Celcius"	"Turbidity_FNU"	"DissOxy_MilligramPerLitre"
"359"	2021-01-15 16:00:00	8.49	18.47550074	16.55	3.42	9.75
"360"	2021-01-15 17:00:00	8.48	18.49299877	16.64	3.57	9.71
"361"	2021-01-15 18:00:00	8.48	18.49646826	16.68	3.45	9.61
"362"	2021-01-15 19:00:00	8.49	18.49763612	16.69	3.49	9.63
"363"	2021-01-15 20:00:00	8.48	18.54199386	16.73	3.99	9.47
"364"	2021-01-15 21:00:00	8.47	18.57156127	16.79	4.41	9.26
"365"	2021-01-15 22:00:00	8.41	18.61986793	16.73	6.96	8.8
"366"	2021-01-15 23:00:00	8.44	18.57458574	16.7	8.44	8.95
"367"	2021-01-16 00:00:00	8.43	18.57784456	16.66	6.14	8.83
"368"	2021-01-16 01:00:00	8.37	18.65595364	16.55	5.58	8.46
"369"	2021-01-16 02:00:00	8.31	18.72668271	16.42	4.75	8.16
"370"	2021-01-16 03:00:00	8.37	18.65326897	16.4	5.04	8.36
"371"	2021-01-16 04:00:00	8.43	18.55158438	16.34	5.02	8.61
"372"	2021-01-16 05:00:00	8.43	18.52323197	16.19	4.88	8.58
"373"	2021-01-16 06:00:00	8.38	18.56948602	16.1	4.04	8.2
"374"	2021-01-16 07:00:00	8.3	18.59003638	16.05	4.13	7.92
"375"	2021-01-16 08:00:00	8.38	18.58283942	15.83	4.28	8.25
"376"	2021-01-16 09:00:00	8.27	18.68946617	15.98	3.27	7.59
"377"	2021-01-16 10:00:00	8.36	18.55421118	16.01	3.7	8.11
"378"	2021-01-16 11:00:00	8.36	18.5152391	15.97	5.81	8.36
"379"	2021-01-16 12:00:00	8.24	18.55019019	16.04	5.21	7.92
"380"	2021-01-16 13:00:00	8.26	18.54425926	16.16	4.03	8.07
"381"	2021-01-16 14:00:00	8.3	18.53300355	16.28	8.53	8.37
"382"	2021-01-16 15:00:00	8.34	18.52406895	16.39	7.95	8.63
"383"	2021-01-16 16:00:00	8.31	18.5374872	16.37	10.43	8.57
"384"	2021-01-16 17:00:00	8.32	18.53345908	16.33	5.9	8.63
"385"	2021-01-16 18:00:00	8.38	18.5269263	16.31	5.21	8.81
"386"	2021-01-16 19:00:00	8.25	18.84863462	16.26	3.67	8.39
"387"	2021-01-16 20:00:00	8.27	18.79723992	16.12	3.2	8.41
"388"	2021-01-16 21:00:00	8.27	18.80972432	16.03	3.51	8.36
"389"	2021-01-16 22:00:00	8.27	18.78552116	15.93	3.88	8.35
"390"	2021-01-16 23:00:00	8.28	18.76387944	15.84	3.75	8.35
"391"	2021-01-17 00:00:00	8.31	18.67051784	15.77	3.93	8.35
"392"	2021-01-17 01:00:00	8.3	18.64258139	15.77	3.73	8.24
"393"	2021-01-17 02:00:00	8.27	18.69944879	15.79	3.65	8.03
"394"	2021-01-17 03:00:00	8.28	18.58651993	15.65	3.84	7.97
"395"	2021-01-17 04:00:00	8.26	18.62397749	15.4	3.8	7.9
"396"	2021-01-17 05:00:00	8.25	18.61728082	15.26	4.44	7.81
"397"	2021-01-17 06:00:00	8.17	18.64802375	15.17	4.02	7.59
"398"	2021-01-17 07:00:00	8.17	18.65406168	15.08	3.66	7.37
"399"	2021-01-17 08:00:00	8.13	18.68135325	15.03	3.68	7.28
"400"	2021-01-17 09:00:00	8.13	18.6547114	14.96	3.75	7.11
"401"	2021-01-17 10:00:00	8.14	18.66620357	15	3.91	7.21
"402"	2021-01-17 11:00:00	8.15	18.62835724	15.02	3.85	7.45
"403"	2021-01-17 12:00:00	8.14	18.61149461	15.04	3.92	7.64
"404"	2021-01-17 13:00:00	8.15	18.58616894	15.09	3.9	7.67
"405"	2021-01-17 14:00:00	8.17	18.62348145	15.26	3.43	7.82
"406"	2021-01-17 15:00:00	8.2	18.64112527	15.39	3.47	7.97
"407"	2021-01-17 16:00:00	8.2	18.6460677	15.44	3.73	8.08
"408"	2021-01-17 17:00:00	8.11	18.63410049	15.35	3.31	7.27
"409"	2021-01-17 18:00:00	8.23	18.58057557	15.5	3.68	7.83
"410"	2021-01-17 19:00:00	8.22	18.58499584	15.51	3.62	7.96
"411"	2021-01-17 20:00:00	8.24	18.58110193	15.47	4.07	7.87
"412"	2021-01-17 21:00:00	8.24	18.57890958	15.44	4.49	7.98
"413"	2021-01-17 22:00:00	8.21	18.59245188	15.45	3.2	7.69
"414"	2021-01-17 23:00:00	8.19	18.5999279	15.43	3.38	7.64
"415"	2021-01-18 00:00:00	8.17	18.60129	15.39	3.06	7.42
"416"	2021-01-18 01:00:00	8.17	18.60198609	15.35	3.53	7.29
"417"	2021-01-18 02:00:00	8.17	18.60298264	15.31	3.53	7.33
"418"	2021-01-18 03:00:00	8.18	18.602163	15.27	3.37	7.61
"419"	2021-01-18 04:00:00	8.2	18.58435222	15.15	3.02	7.69
"420"	2021-01-18 05:00:00	8.23	18.56201068	15.01	3.37	7.7
"421"	2021-01-18 06:00:00	8.25	18.54991803	14.92	3.87	7.65
"422"	2021-01-18 07:00:00	8.24	18.55409222	14.86	3.68	7.61
"423"	2021-01-18 08:00:00	8.26	18.55174863	14.76	3.8	7.63
"424"	2021-01-18 09:00:00	8.37	18.54672315	14.74	3.83	8.18
"425"	2021-01-18 10:00:00	8.41	18.53074325	14.87	4.18	8.65
"426"	2021-01-18 11:00:00	8.36	18.57205206	15.02	4.94	8.55
"427"	2021-01-18 12:00:00	8.31	18.60214062	15.11	4.55	8.26
"428"	2021-01-18 13:00:00	8.23	18.63798184	15.24	3.88	8.09
"429"	2021-01-18 14:00:00	8.2	18.64568754	15.24	4.38	7.88
"430"	2021-01-18 15:00:00	8.19	18.6739441	15.43	3.47	7.95
"431"	2021-01-18 16:00:00	8.25	18.64175088	15.62	3.59	8.33
"432"	2021-01-18 17:00:00	8.3	18.605663	16	4.14	8.76
"433"	2021-01-18 18:00:00	8.31	18.56608336	15.78	3.11	8.6
"434"	2021-01-18 19:00:00	8.31	18.56397139	15.75	3.15	8.47
"435"	2021-01-18 20:00:00	8.29	18.57257682	15.8	3.02	8.41
"436"	2021-01-18 21:00:00	8.29	18.56723277	15.76	3.86	8.2
"437"	2021-01-18 22:00:00	8.31	18.55813562	15.68	3.58	8.51
"438"	2021-01-18 23:00:00	8.32	18.55016774	15.57	3.33	8.62
"439"	2021-01-19 00:00:00	8.31	18.55603766	15.47	3.36	8.42
"440"	2021-01-19 01:00:00	8.28	18.59718913	15.52	3.34	8.2
"441"	2021-01-19 02:00:00	8.27	18.60313839	15.52	3.53	8.15
"442"	2021-01-19 03:00:00	8.28	18.60076625	15.4	3.46	8.2
"443"	2021-01-19 04:00:00	8.26	18.65259753	15.54	3.49	8.37
"444"	2021-01-19 05:00:00	8.23	18.65880083	15.42	3.53	8.08
"445"	2021-01-19 06:00:00	8.23	18.6721175	15.35	3.7	8.08
"446"	2021-01-19 07:00:00	8.21	18.67877535	15.29	3.52	7.96
"447"	2021-01-19 08:00:00	8.19	18.67800846	15.19	3.7	7.8
"448"	2021-01-19 09:00:00	8.22	18.67250359	15.17	4.96	7.99
"449"	2021-01-19 10:00:00	8.24	18.68322401	15.16	3.48	8.27
"450"	2021-01-19 11:00:00	8.31	18.6893258	15.2	3.74	8.56
"451"	2021-01-19 12:00:00	8.3	18.66356661	15.31	3.11	8.59
"452"	2021-01-19 13:00:00	8.32	18.65611767	15.48	3.03	8.86
"453"	2021-01-19 14:00:00	8.37	18.68115595	15.66	2.77	9.24
"454"	2021-01-19 15:00:00	8.39	18.67147153	15.71	2.85	9.63
"455"	2021-01-19 16:00:00	8.35	18.67885398	15.69	2.69	9.47
"456"	2021-01-19 17:00:00	8.34	18.69381076	15.93	2.74	9.49
"457"	2021-01-19 18:00:00	8.27	18.68140249	16.81	3.12	8.75
"458"	2021-01-19 19:00:00	8.33	18.67337732	16.64	3.02	9.33
"459"	2021-01-19 20:00:00	8.33	18.67234212	16.61	2.72	9.21
"460"	2021-01-19 21:00:00	8.32	18.67404459	16.59	2.75	8.96
"461"	2021-01-19 22:00:00	8.32	18.6632025	16.52	2.8	9.01
"462"	2021-01-19 23:00:00	8.31	18.65883766	16.49	2.66	8.92
"463"	2021-01-20 00:00:00	8.31	18.65956263	16.44	2.7	8.9
"464"	2021-01-20 01:00:00	8.29	18.66493474	16.35	2.75	8.65
"465"	2021-01-20 02:00:00	8.28	18.66887931	16.24	2.75	8.78
"466"	2021-01-20 03:00:00	8.2	18.67178275	16.11	2.75	8.14
"467"	2021-01-20 04:00:00	8.2	18.66711129	15.92	2.56	8.33
"468"	2021-01-20 05:00:00	8.21	18.66803085	15.92	2.86	8.27
"469"	2021-01-20 06:00:00	8.2	18.67023839	15.84	3.04	8.39
"470"	2021-01-20 07:00:00	8.18	18.66957486	15.75	3.09	8.16
"471"	2021-01-20 08:00:00	8.17	18.67180289	15.67	2.47	8.13
"472"	2021-01-20 09:00:00	8.15	18.6763745	15.73	3.04	7.93
"473"	2021-01-20 10:00:00	8.15	18.67653142	15.88	2.25	7.71
"474"	2021-01-20 11:00:00	8.16	18.67601195	16.02	2.52	7.87
"475"	2021-01-20 12:00:00	8.16	18.67688211	16.04	2.41	7.92
"476"	2021-01-20 13:00:00	8.17	18.67910309	16.1	2.6	8.19
"477"	2021-01-20 14:00:00	8.21	18.67873226	16.23	2.77	8.41
"478"	2021-01-20 15:00:00	8.22	18.67509997	16.32	2.4	8.65
"479"	2021-01-20 16:00:00	8.22	18.67193517	16.45	2.37	8.8
"480"	2021-01-20 17:00:00	8.21	18.70545357	16.73	2.38	8.61
"481"	2021-01-20 18:00:00	8.24	18.65814998	16.67	6.12	8.74
"482"	2021-01-20 19:00:00	8.23	18.67660581	16.58	3.33	8.49
"483"	2021-01-20 20:00:00	8.21	18.66573811	16.64	3.57	8.38
"484"	2021-01-20 21:00:00	8.17	18.64365383	16.64	2.9	8.05
"485"	2021-01-20 22:00:00	8.15	18.66897067	16.51	2.79	7.8
"486"	2021-01-20 23:00:00	8.14	18.66279216	16.48	3.04	7.77
"487"	2021-01-21 00:00:00	8.09	18.6703638	16.4	2.72	7.23
"488"	2021-01-21 01:00:00	8.15	18.67451475	16.69	2.43	7.78
"489"	2021-01-21 02:00:00	8.14	18.67849539	16.6	2.61	7.63
"490"	2021-01-21 03:00:00	8.11	18.67766228	16.52	2.38	7.26
"491"	2021-01-21 04:00:00	8.1	18.6750994	16.42	2.37	7.27
"492"	2021-01-21 05:00:00	8.09	18.67368117	16.34	2.46	7.32
"493"	2021-01-21 06:00:00	8.08	18.67057503	16.28	2.72	7.3
"494"	2021-01-21 07:00:00	8.08	18.67279179	16.22	3.05	7.25
"495"	2021-01-21 08:00:00	8.08	18.67207199	16.15	2.73	7.23
"496"	2021-01-21 09:00:00	8.06	18.67272271	16.09	2.88	7.16
"497"	2021-01-21 10:00:00	8.07	18.67049143	16.15	2.45	7.21
"498"	2021-01-21 11:00:00	8.08	18.67378852	16.26	2.63	7.29
"499"	2021-01-21 12:00:00	8.17	18.68372069	16.21	2.79	7.83
"500"	2021-01-21 13:00:00	8.23	18.68549102	16.4	2.4	8.35
"501"	2021-01-21 14:00:00	8.2	18.68974675	16.98	2.19	8.17
"502"	2021-01-21 15:00:00	8.2	18.68887252	17.22	2.26	8.3
"503"	2021-01-21 16:00:00	8.19	18.68925659	17.35	2.35	8.27
"504"	2021-01-21 17:00:00	8.19	18.69299393	17.44	2.35	8.34
"505"	2021-01-21 18:00:00	8.17	18.69431667	17.44	2.25	8.27
"506"	2021-01-21 19:00:00	8.17	18.69666898	17.44	2.32	8.18
"507"	2021-01-21 20:00:00	8.18	18.69905274	17.47	2.18	8.26
"508"	2021-01-21 21:00:00	8.17	18.70120207	17.5	2.2	8.19
"509"	2021-01-21 22:00:00	8.16	18.70572293	17.5	2.3	8.23
"510"	2021-01-21 23:00:00	8.14	18.70769092	17.46	2.49	8.02
"511"	2021-01-22 00:00:00	8.16	18.70953261	17.4	2.41	8.09
"512"	2021-01-22 01:00:00	8.14	18.71016298	17.37	2.12	7.86
"513"	2021-01-22 02:00:00	8.14	18.71111584	17.35	2.01	7.98
"514"	2021-01-22 03:00:00	8.11	18.71948973	17.3	2.02	7.67
"515"	2021-01-22 04:00:00	8.05	18.74357715	17.15	2.2	7.28
"516"	2021-01-22 05:00:00	8.05	18.74438742	17.07	2.12	7.17
"517"	2021-01-22 06:00:00	8.04	18.74607963	16.97	2.07	7.05
"518"	2021-01-22 07:00:00	8.03	18.7474479	16.83	2.14	7.19
"519"	2021-01-22 08:00:00	8.01	18.75167807	16.76	2.03	7.1
"520"	2021-01-22 09:00:00	7.99	18.74550469	16.75	2.23	7.07
"521"	2021-01-22 10:00:00	8	18.75523482	16.83	2.14	7.16
"522"	2021-01-22 11:00:00	8	18.75606283	16.97	1.99	7.21
"523"	2021-01-22 12:00:00	8.01	18.75548275	17.21	1.96	7.32
"524"	2021-01-22 13:00:00	8.01	18.7553921	17.44	1.95	7.35
"525"	2021-01-22 14:00:00	8.01	18.75308127	17.57	1.7	7.43
"526"	2021-01-22 15:00:00	8.01	18.76346842	17.94	1.73	7.51
"527"	2021-01-22 16:00:00	8.01	18.75579994	18.08	1.61	7.48
"528"	2021-01-22 17:00:00	8.03	18.74947508	18.28	1.57	7.72
"529"	2021-01-22 18:00:00	8.06	18.74800251	18.33	1.53	7.87
"530"	2021-01-22 19:00:00	8.06	18.74462539	18.33	1.44	7.8
"531"	2021-01-22 20:00:00	8.05	18.74152469	18.34	1.88	7.71
"532"	2021-01-22 21:00:00	8.04	18.74014296	18.35	1.67	7.6
"533"	2021-01-22 22:00:00	8.04	18.73922878	18.35	1.6	7.42
"534"	2021-01-22 23:00:00	8.03	18.73994875	18.34	1.5	7.42
"535"	2021-01-23 00:00:00	8	18.7391471	18.33	1.62	7.14
"536"	2021-01-23 01:00:00	7.99	18.7362468	18.31	1.7	6.96
"537"	2021-01-23 02:00:00	7.97	18.73579653	18.28	1.64	6.97
"538"	2021-01-23 03:00:00	7.98	18.73327676	18.25	3.35	6.93
"539"	2021-01-23 04:00:00	7.98	18.73440395	18.2	1.59	7.04
"540"	2021-01-23 05:00:00	7.99	18.73364981	18.16	1.74	7.07
"541"	2021-01-23 06:00:00	7.97	18.73344473	18.1	1.78	7.03
"542"	2021-01-23 07:00:00	7.97	18.73482361	18.05	1.76	6.91
"543"	2021-01-23 08:00:00	7.97	18.73630237	18.02	2.03	7.01
"544"	2021-01-23 09:00:00	7.95	18.73607356	17.98	1.85	6.87
"545"	2021-01-23 10:00:00	7.94	18.73699667	18.03	1.72	6.91
"546"	2021-01-23 11:00:00	7.94	18.73629149	17.99	1.58	6.8
"547"	2021-01-23 12:00:00	7.93	18.73280213	18.06	1.93	6.76
"548"	2021-01-23 13:00:00	7.93	18.7300612	18.08	1.51	6.83
"549"	2021-01-23 14:00:00	7.93	18.73236	18.08	1.47	6.81
"550"	2021-01-23 15:00:00	7.95	18.72421087	18.25	1.42	6.98
"551"	2021-01-23 16:00:00	7.94	18.72426096	18.31	1.48	7
"552"	2021-01-23 17:00:00	7.95	18.72535923	18.31	1.87	7.09
"553"	2021-01-23 18:00:00	7.95	18.72260758	18.34	1.86	7.21
"554"	2021-01-23 19:00:00	7.95	18.72872033	18.29	1.97	7.25
"555"	2021-01-23 20:00:00	8.03	18.77804783	18.32	1.8	7.3
"556"	2021-01-23 21:00:00	8.04	18.81188667	18.4	1.86	7.14
"557"	2021-01-23 22:00:00	8.03	18.80081445	18.39	2.19	7.16
"558"	2021-01-23 23:00:00	8.03	18.81538212	18.35	1.7	7.07
"559"	2021-01-24 00:00:00	8.03	18.81749093	18.33	2.29	7.04
"560"	2021-01-24 01:00:00	8.03	18.80555006	18.29	5.48	6.95
"561"	2021-01-24 02:00:00	8.01	18.79089569	18.3	1.65	7.05
"562"	2021-01-24 03:00:00	8.01	18.78634398	18.3	1.56	7
"563"	2021-01-24 04:00:00	7.99	18.79844347	18.3	1.9	6.78
"564"	2021-01-24 05:00:00	7.96	18.76888102	18.27	1.74	6.71
"565"	2021-01-24 06:00:00	7.91	18.74851897	18.21	1.62	6.29
"566"	2021-01-24 07:00:00	7.86	18.73128109	18.15	1.57	6.06
"567"	2021-01-24 08:00:00	7.85	18.7247165	18.11	1.54	6.05
"568"	2021-01-24 09:00:00	7.85	18.72385295	18.12	1.38	6.06
"569"	2021-01-24 10:00:00	7.86	18.7214789	18.15	1.39	6.37
"570"	2021-01-24 11:00:00	7.87	18.71971014	18.19	1.57	6.55
"571"	2021-01-24 12:00:00	7.89	18.71097306	18.22	1.4	6.85
"572"	2021-01-24 13:00:00	7.97	18.7318012	18.85	1.39	7.21
"573"	2021-01-24 14:00:00	7.99	18.71294264	19.16	1.44	7.39
"574"	2021-01-24 15:00:00	7.97	18.71993856	19.02	1.48	7.51
"575"	2021-01-24 16:00:00	8.01	18.72339727	19.14	1.54	7.81
"576"	2021-01-24 17:00:00	8.02	18.72134489	19.55	1.41	7.77
"577"	2021-01-24 18:00:00	8	18.71992611	19.59	1.37	7.61
"578"	2021-01-24 19:00:00	8	18.71082595	19.48	1.63	7.48
"579"	2021-01-24 20:00:00	7.99	18.72349635	19.49	1.45	7.41
"580"	2021-01-24 21:00:00	7.97	18.72156194	19.45	1.47	7.35
"581"	2021-01-24 22:00:00	7.97	18.72150826	19.39	1.59	7.3
"582"	2021-01-24 23:00:00	7.96	18.72122721	19.33	1.63	7.24
"583"	2021-01-25 00:00:00	7.95	18.72118717	19.29	1.74	7.1
"584"	2021-01-25 01:00:00	7.92	18.72114176	19.27	1.54	6.91
"585"	2021-01-25 02:00:00	7.92	18.72073372	19.25	2.33	6.87
"586"	2021-01-25 03:00:00	7.92	18.72032464	19.24	1.62	6.77
"587"	2021-01-25 04:00:00	7.89	18.72024939	19.22	1.72	6.66
"588"	2021-01-25 05:00:00	7.89	18.71668306	19.17	1.85	6.66
"589"	2021-01-25 06:00:00	7.87	18.71107338	19.13	1.74	6.6
"590"	2021-01-25 07:00:00	7.88	18.70713124	19.09	1.88	6.64
"591"	2021-01-25 08:00:00	7.92	18.70780282	19.08	1.83	6.67
"592"	2021-01-25 09:00:00	7.91	18.71059583	19.13	2.08	6.74
"593"	2021-01-25 10:00:00	7.91	18.7202766	19.25	1.77	6.93
"594"	2021-01-25 11:00:00	7.92	18.71859766	19.4	1.87	7.05
"595"	2021-01-25 12:00:00	7.92	18.72191358	19.58	1.85	7.21
"596"	2021-01-25 13:00:00	7.96	18.71914435	19.82	1.91	7.57
"597"	2021-01-25 14:00:00	7.99	18.71997214	20.12	1.96	7.88
"598"	2021-01-25 15:00:00	8.01	18.71873495	20.4	2.08	8.09
"599"	2021-01-25 16:00:00	8.04	18.72778541	20.68	1.69	8.13
"600"	2021-01-25 17:00:00	8.13	18.67356224	20.87	1.85	8.48
"601"	2021-01-25 18:00:00	8.12	18.67197878	20.9	2.48	8.47
"602"	2021-01-25 19:00:00	8.04	18.7067057	20.76	1.65	7.97
"603"	2021-01-25 20:00:00	7.98	18.7616166	20.72	1.73	7.6
"604"	2021-01-25 21:00:00	7.95	18.73457526	20.66	1.88	7.4
"605"	2021-01-25 22:00:00	7.98	18.77839302	20.76	1.94	7.37
"606"	2021-01-25 23:00:00	8.03	18.83787419	20.93	2.2	7.35
"607"	2021-01-26 00:00:00	8	18.79439427	20.86	1.82	7.2
"608"	2021-01-26 01:00:00	8.01	18.79582995	20.82	1.91	7.26
"609"	2021-01-26 02:00:00	8	18.80773548	20.82	1.89	6.98
"610"	2021-01-26 03:00:00	8.01	18.80902692	20.77	1.74	6.87
"611"	2021-01-26 04:00:00	7.98	18.81785797	20.71	1.94	6.71
"612"	2021-01-26 05:00:00	7.97	18.81891825	20.64	1.96	6.85
"613"	2021-01-26 06:00:00	7.94	18.7963196	20.52	1.94	6.75
"614"	2021-01-26 07:00:00	7.9	18.75619962	20.34	1.76	6.69
"615"	2021-01-26 08:00:00	7.9	18.74457208	20.29	1.68	6.72
"616"	2021-01-26 09:00:00	7.9	18.73014909	20.31	1.84	6.72
"617"	2021-01-26 10:00:00	7.93	18.71055574	20.37	1.83	6.85
"618"	2021-01-26 11:00:00	7.95	18.69081005	20.4	1.78	7.18
"619"	2021-01-26 12:00:00	7.94	18.79231783	20.81	1.49	7.18
"620"	2021-01-26 13:00:00	7.99	18.84490476	21.12	1.55	7.51
"621"	2021-01-26 14:00:00	8	18.82904672	21.11	1.42	7.63
"622"	2021-01-26 15:00:00	8.01	18.81364324	21.09	1.48	7.87
"623"	2021-01-26 16:00:00	8.04	18.81393758	21.28	1.54	8.07
"624"	2021-01-26 17:00:00	8.01	18.78471982	21.25	1.72	7.97
"625"	2021-01-26 18:00:00	8.03	18.7572474	21.48	1.49	8.05
"626"	2021-01-26 19:00:00	8	18.7533912	21.42	1.35	7.71
"627"	2021-01-26 20:00:00	7.97	18.75041848	21.41	1.34	7.47
"628"	2021-01-26 21:00:00	7.96	18.75739588	21.36	1.55	7.2
"629"	2021-01-26 22:00:00	7.95	18.76281797	21.33	1.86	7.09
"630"	2021-01-26 23:00:00	7.98	18.7553604	21.29	1.39	7.39
"631"	2021-01-27 00:00:00	7.99	18.75926689	21.23	1.42	7.46
"632"	2021-01-27 01:00:00	7.98	18.77254806	21.23	1.57	7.13
"633"	2021-01-27 02:00:00	7.97	18.77878338	21.21	1.6	7
"634"	2021-01-27 03:00:00	7.94	18.77068143	21.15	1.82	7.03
"635"	2021-01-27 04:00:00	7.9	18.77640824	21.13	1.69	6.6
"636"	2021-01-27 05:00:00	7.94	18.77069368	21.06	1.63	6.78
"637"	2021-01-27 06:00:00	7.91	18.76966993	21.01	1.76	6.62
"638"	2021-01-27 07:00:00	7.92	18.74141201	20.9	1.98	6.94
"639"	2021-01-27 08:00:00	7.91	18.73278092	20.87	2.01	6.96
"640"	2021-01-27 09:00:00	7.84	18.68515224	20.77	1.96	6.55
"641"	2021-01-27 10:00:00	7.83	18.72361985	20.76	2.1	6.56
"642"	2021-01-27 11:00:00	7.88	18.7034186	20.89	2.01	7.03
"643"	2021-01-27 12:00:00	7.93	18.6100204	21.09	1.98	7.39
"644"	2021-01-27 13:00:00	7.98	18.6047616	21.29	1.94	7.88
"645"	2021-01-27 14:00:00	8.03	18.63892874	21.53	1.85	8.12
"646"	2021-01-27 15:00:00	8.04	18.64477869	21.69	2.13	8.17
"647"	2021-01-27 16:00:00	8.05	18.66096322	21.85	1.93	8.2
"648"	2021-01-27 17:00:00	8.05	18.70976499	22.05	1.96	8.19
"649"	2021-01-27 18:00:00	8	18.84719584	22.42	1.6	7.68
"650"	2021-01-27 19:00:00	7.95	18.86164849	22.47	1.4	7.42
"651"	2021-01-27 20:00:00	7.94	18.87418972	22.51	1.37	7.07
"652"	2021-01-27 21:00:00	7.93	18.84144512	22.4	1.58	7.08
"653"	2021-01-27 22:00:00	7.93	18.81701658	22.31	1.94	7.02
"654"	2021-01-27 23:00:00	7.95	18.80762355	22.27	1.78	7.03
"655"	2021-01-28 00:00:00	7.95	18.79009398	22.17	1.76	7
"656"	2021-01-28 01:00:00	7.93	18.79018773	22.12	1.9	6.86
"657"	2021-01-28 02:00:00	7.92	18.81114206	22.07	1.75	6.88
"658"	2021-01-28 03:00:00	7.92	18.81370849	21.95	4.02	6.78
"659"	2021-01-28 04:00:00	7.91	18.85823483	21.95	12.08	6.75
"660"	2021-01-28 05:00:00	7.92	18.93411353	22.08	8.5	6.86
"661"	2021-01-28 06:00:00	7.89	18.85427147	21.82	15.53	6.78
"662"	2021-01-28 07:00:00	7.86	18.70916261	21.35	13.54	6.75
"663"	2021-01-28 08:00:00	7.92	18.71838999	21.28	13.09	6.92
"664"	2021-01-28 09:00:00	7.88	18.84175049	21.33	15.42	6.51
"665"	2021-01-28 10:00:00	7.91	18.89206125	21.31	20.83	6.67
"666"	2021-01-28 11:00:00	7.91	18.80476904	20.83	17.46	6.92
"667"	2021-01-28 12:00:00	8	18.88056664	20.35	19.62	7.36
"668"	2021-01-28 13:00:00	7.96	18.81577887	20.43	39.55	7.27
"669"	2021-01-28 14:00:00	7.93	18.82365382	20.48	47.91	7.23
"670"	2021-01-28 15:00:00	7.97	18.82372228	20.61	44.55	7.3
"671"	2021-01-28 16:00:00	7.97	18.84839499	20.66	26.96	7.39
"672"	2021-01-28 17:00:00	7.98	18.85553009	20.44	61.01	7.5
"673"	2021-01-28 18:00:00	7.98	18.82427025	19.91	22.74	7.7
"674"	2021-01-28 19:00:00	7.98	18.79927612	19.54	22.63	7.67
"675"	2021-01-28 20:00:00	8	18.85086673	19.26	15.29	7.58
"676"	2021-01-28 21:00:00	8.22	18.90942519	19.06	8.44	7.61
"677"	2021-01-28 22:00:00	8.35	18.96787967	18.58	10.02	7.65
"678"	2021-01-28 23:00:00	8.37	18.95148992	18.46	12.45	7.57
"679"	2021-01-29 00:00:00	8.4	18.95601097	18.32	9.29	7.49
"680"	2021-01-29 01:00:00	8.32	18.98231153	18.13	7.42	7.45
"681"	2021-01-29 02:00:00	8.37	18.97108668	17.81	14.41	7.44
"682"	2021-01-29 03:00:00	8.35	18.97758828	17.37	11.46	7.44
"683"	2021-01-29 04:00:00	8.28	19.0170944	16.92	9.05	7.43
"684"	2021-01-29 05:00:00	8.22	19.00606348	16.51	11.28	7.53
"685"	2021-01-29 06:00:00	8.18	18.97547933	16.33	7.75	7.56
"686"	2021-01-29 07:00:00	8.28	18.98832312	16.16	7.12	7.49
"687"	2021-01-29 08:00:00	8.39	18.97441201	16.21	10.52	7.29
"688"	2021-01-29 09:00:00	8.39	18.9820251	16.19	11.13	7.28
"689"	2021-01-29 10:00:00	8.39	18.95779785	16.17	14.4	7.36
"690"	2021-01-29 11:00:00	8.4	18.9213536	16.21	11.21	7.56
"691"	2021-01-29 12:00:00	8.41	18.92340626	16.37	11.5	7.83
"692"	2021-01-29 13:00:00	8.41	18.91995847	16.58	9.45	8.16
"693"	2021-01-29 14:00:00	8.42	18.93605462	16.87	8.72	8.38
"694"	2021-01-29 15:00:00	8.44	18.92517811	17.05	8.66	8.58
"695"	2021-01-29 16:00:00	8.43	18.92808936	17.2	8.33	8.77
"696"	2021-01-29 17:00:00	8.42	18.93193988	17.2	6.76	8.95
"697"	2021-01-29 18:00:00	8.42	18.92918775	17.22	9.34	8.91
"698"	2021-01-29 19:00:00	8.4	18.93472528	16.96	6.99	8.86
"699"	2021-01-29 20:00:00	8.37	18.94522963	16.73	5.24	8.83
"700"	2021-01-29 21:00:00	8.35	18.94796276	16.56	4.95	8.71
"701"	2021-01-29 22:00:00	8.34	18.95519385	16.48	5.27	8.64
"702"	2021-01-29 23:00:00	8.35	18.96676414	16.37	5.73	8.56
"703"	2021-01-30 00:00:00	8.35	18.97954582	16.36	5.13	8.49
"704"	2021-01-30 01:00:00	8.3	18.97606452	16.36	3.46	8.28
"705"	2021-01-30 02:00:00	8.25	18.97916678	16.44	3.46	8.14
"706"	2021-01-30 03:00:00	8.31	18.96303718	16.47	3.54	8.22
"707"	2021-01-30 04:00:00	8.24	18.96932668	16.38	3.38	8.07
"708"	2021-01-30 05:00:00	8.25	18.9367224	16.5	3.38	7.9
"709"	2021-01-30 06:00:00	8.29	18.91841943	16.53	3.56	7.91
"710"	2021-01-30 07:00:00	8.22	18.9510345	16.38	3.44	7.56
"711"	2021-01-30 08:00:00	8.26	18.9336975	16.35	3.76	7.49
"712"	2021-01-30 09:00:00	8.27	18.91783599	16.31	3.25	8.03
"713"	2021-01-30 10:00:00	8.27	18.91049994	16.34	3.26	8.03
"714"	2021-01-30 11:00:00	8.29	18.92566555	16.35	3.47	8.3
"715"	2021-01-30 12:00:00	8.34	18.90899267	16.39	3.37	8.91
