"","Date","pH_ScientificUnits","Salinity_PartsPerThousand","WaterTemp_Celcius","Turbidity_FNU","DissOxy_MilligramPerLitre"
"362",2017-05-11 15:00:00,8.23,30.22777697,27.22,3.74,7.46
"363",2017-05-11 16:00:00,8.24,30.22350883,27.35,4.06,7.52
"364",2017-05-11 17:00:00,8.24,30.18479307,27.39,3.87,7.67
"365",2017-05-11 18:00:00,8.24,30.13124851,27.34,3.94,7.51
"366",2017-05-11 19:00:00,8.23,30.0839656,27.26,3.6,7.49
"367",2017-05-11 20:00:00,8.22,30.04490793,27.19,4.08,7.3
"368",2017-05-11 21:00:00,8.21,30.00535752,27.11,4.12,6.95
"369",2017-05-11 22:00:00,8.2,29.98606662,27.04,3.79,6.58
"370",2017-05-11 23:00:00,8.2,29.96649442,26.93,3.51,6.75
"371",2017-05-12 00:00:00,8.19,29.9804164,26.84,3.76,6.62
"372",2017-05-12 01:00:00,8.19,30.00959915,26.71,3.35,6.44
"373",2017-05-12 02:00:00,8.18,30.0461419,26.59,3.32,6.13
"374",2017-05-12 03:00:00,8.18,30.09377781,26.46,3.03,5.94
"375",2017-05-12 04:00:00,8.18,30.13877165,26.34,3.23,5.96
"376",2017-05-12 05:00:00,8.17,30.16059436,26.22,3.18,5.65
"377",2017-05-12 06:00:00,8.17,30.19733821,26.09,2.66,5.51
"378",2017-05-12 07:00:00,8.16,30.25424278,26.04,2.84,5.52
"379",2017-05-12 08:00:00,8.17,30.30924342,26.06,3.28,5.6
"380",2017-05-12 09:00:00,8.17,30.30378879,26.18,3.05,5.67
"381",2017-05-12 10:00:00,8.18,30.24562659,26.27,3.05,5.73
"382",2017-05-12 11:00:00,8.19,30.24269396,26.56,2.92,5.93
"383",2017-05-12 12:00:00,8.19,30.26358784,26.68,4.91,6.16
"384",2017-05-12 13:00:00,8.21,30.23548563,26.85,3.85,6.74
"385",2017-05-12 14:00:00,8.21,30.24117935,27.53,3.3,7.01
"386",2017-05-12 15:00:00,8.22,30.21935127,27.66,3.89,7.33
"387",2017-05-12 16:00:00,8.23,30.18387749,27.7,4.01,7.49
"388",2017-05-12 17:00:00,8.23,30.15795251,27.71,3.94,7.36
"389",2017-05-12 18:00:00,8.22,30.15679042,27.72,4,7.25
"390",2017-05-12 19:00:00,8.21,30.16297419,27.63,4.31,6.62
"391",2017-05-12 20:00:00,8.22,30.11922215,27.55,3.85,6.83
"392",2017-05-12 21:00:00,8.2,30.0210829,27.41,3.54,6.77
"393",2017-05-12 22:00:00,8.21,30.03952168,27.25,3.53,6.82
"394",2017-05-12 23:00:00,8.2,30.10060914,27.09,3.44,6.55
"395",2017-05-13 00:00:00,8.19,30.12709239,26.95,3.24,6.27
"396",2017-05-13 01:00:00,8.18,30.12070324,26.85,3.09,6.06
"397",2017-05-13 02:00:00,8.18,30.10534914,26.75,2.39,5.77
"398",2017-05-13 03:00:00,8.15,30.11773839,26.65,2.92,5.19
"399",2017-05-13 04:00:00,8.17,30.11822001,26.55,2.83,5.51
"400",2017-05-13 05:00:00,8.17,30.07745955,26.44,2.93,5.62
"401",2017-05-13 06:00:00,8.16,30.00693771,26.38,3.21,5.58
"402",2017-05-13 07:00:00,8.15,29.94890374,26.3,3.12,5.41
"403",2017-05-13 08:00:00,8.14,29.9273154,26.22,2.68,5.51
"404",2017-05-13 09:00:00,8.13,29.93629457,26.3,2.32,5.55
"405",2017-05-13 10:00:00,8.11,29.86196468,26.21,2.04,5.58
"406",2017-05-13 11:00:00,8.11,29.85476056,26.47,2.28,5.73
"407",2017-05-13 12:00:00,8.12,29.87643691,26.7,2.55,5.88
"408",2017-05-13 13:00:00,8.13,29.8810873,26.84,1.93,6.28
"409",2017-05-13 14:00:00,8.14,29.89057785,26.91,2.37,6.42
"410",2017-05-13 15:00:00,8.16,29.89535122,26.99,4.34,6.66
"411",2017-05-13 16:00:00,8.15,29.89419363,26.82,6.49,6.85
"412",2017-05-13 17:00:00,8.15,29.88157189,26.69,4.72,6.62
"413",2017-05-13 18:00:00,8.14,29.87351077,26.61,3.77,6.37
"414",2017-05-13 19:00:00,8.15,29.87944608,26.55,3.2,6.5
"415",2017-05-13 20:00:00,8.14,29.88731684,26.47,3.04,5.73
"416",2017-05-13 21:00:00,8.14,29.90037301,26.39,3.16,6
"417",2017-05-13 22:00:00,8.14,29.90043298,26.31,3.22,6.04
"418",2017-05-13 23:00:00,8.12,29.90732813,26.22,3.25,5.53
"419",2017-05-14 00:00:00,8.12,29.9245784,26.17,3.23,5.29
"420",2017-05-14 01:00:00,8.13,29.93541588,26.1,2.45,5.69
"421",2017-05-14 02:00:00,8.12,29.90672732,25.99,2.62,5.73
"422",2017-05-14 03:00:00,8.11,29.90853879,25.9,2.54,5.53
"423",2017-05-14 04:00:00,8.1,29.90805422,25.8,2.17,5.25
"424",2017-05-14 05:00:00,8.1,29.90845862,25.7,2.99,5.08
"425",2017-05-14 06:00:00,8.11,29.92811406,25.64,2.52,5.35
"426",2017-05-14 07:00:00,8.12,29.96103043,25.62,2.35,5.39
"427",2017-05-14 08:00:00,8.13,29.98429446,25.7,2.14,5.34
"428",2017-05-14 09:00:00,8.12,30.04618273,25.87,2.45,5.15
"429",2017-05-14 10:00:00,8.13,30.09989128,26.06,2.7,5.23
"430",2017-05-14 11:00:00,8.14,30.12543182,26.26,2.78,5.45
"431",2017-05-14 12:00:00,8.16,30.12511477,26.48,3.04,5.92
"432",2017-05-14 13:00:00,8.16,30.15810851,27.16,2.25,6.24
"433",2017-05-14 14:00:00,8.17,30.16347403,27.27,2.52,6.56
"434",2017-05-14 15:00:00,8.18,30.15095665,27.42,2.94,6.95
"435",2017-05-14 16:00:00,8.18,30.18261279,27.51,2.64,6.89
"436",2017-05-14 17:00:00,8.21,30.24449311,27.59,2.93,7.45
"437",2017-05-14 18:00:00,8.21,30.23093536,27.53,3.17,7.38
"438",2017-05-14 19:00:00,8.2,30.23601182,27.42,3.31,7.18
"439",2017-05-14 20:00:00,8.19,30.23135386,27.28,3.25,6.88
"440",2017-05-14 21:00:00,8.19,30.2260582,27.19,3.09,6.79
"441",2017-05-14 22:00:00,8.18,30.22654347,27.09,2.63,6.52
"442",2017-05-14 23:00:00,8.19,30.21448748,27.01,2.14,6.23
"443",2017-05-15 00:00:00,8.19,30.19541705,26.96,2.47,6.08
"444",2017-05-15 01:00:00,8.18,30.18832402,26.93,2.54,5.7
"445",2017-05-15 02:00:00,8.17,30.1846226,26.87,2.87,5.71
"446",2017-05-15 03:00:00,8.16,30.18210439,26.78,2.85,5.68
"447",2017-05-15 04:00:00,8.15,30.17448218,26.68,2.32,5.48
"448",2017-05-15 05:00:00,8.13,30.16751609,26.61,2.08,5.14
"449",2017-05-15 06:00:00,8.13,30.16317786,26.56,2.23,5.07
"450",2017-05-15 07:00:00,8.12,30.16883956,26.52,1.6,4.74
"451",2017-05-15 08:00:00,8.14,30.18038233,26.53,2.04,5.29
"452",2017-05-15 09:00:00,8.15,30.18469106,26.65,2.12,5.46
"453",2017-05-15 10:00:00,8.16,30.17881564,26.87,2.34,5.77
"454",2017-05-15 11:00:00,8.17,30.22548842,27.28,2.77,6.19
"455",2017-05-15 12:00:00,8.17,30.22158565,27.65,2.33,6.22
"456",2017-05-15 13:00:00,8.19,30.23395228,27.85,2.65,6.78
"457",2017-05-15 14:00:00,8.2,30.26769375,28.11,2.67,7.18
"458",2017-05-15 15:00:00,8.22,30.29819142,28.28,3,7.6
"459",2017-05-15 16:00:00,8.24,30.35894654,28.44,3.06,7.93
"460",2017-05-15 17:00:00,8.25,30.36855645,28.48,3.46,7.93
"461",2017-05-15 18:00:00,8.25,30.43896388,28.45,3.46,7.79
"462",2017-05-15 19:00:00,8.24,30.41434851,28.33,3.23,7.47
"463",2017-05-15 20:00:00,8.24,30.38790296,28.18,2.88,7.26
"464",2017-05-15 21:00:00,8.22,30.35106532,28.03,2.68,6.78
"465",2017-05-15 22:00:00,8.21,30.32809656,27.92,2.58,6.69
"466",2017-05-15 23:00:00,8.21,30.32638365,27.82,2.52,6.55
"467",2017-05-16 00:00:00,8.2,30.32620638,27.71,2.86,6.38
"468",2017-05-16 01:00:00,8.2,30.32748354,27.61,2.51,6.04
"469",2017-05-16 02:00:00,8.2,30.34629481,27.52,2.61,6.03
"470",2017-05-16 03:00:00,8.18,30.3632187,27.42,2.61,5.37
"471",2017-05-16 04:00:00,8.19,30.39595404,27.33,2.27,5.47
"472",2017-05-16 05:00:00,8.18,30.44776301,27.27,2.36,5.33
"473",2017-05-16 06:00:00,8.18,30.46618792,27.16,2.2,5.28
"474",2017-05-16 07:00:00,8.19,30.50141047,27.13,2.23,5.5
"475",2017-05-16 08:00:00,8.19,30.50968128,27.16,2.08,5.75
"476",2017-05-16 09:00:00,8.2,30.50945136,27.27,2.2,5.87
"477",2017-05-16 10:00:00,8.2,30.49987664,27.47,2.61,6.2
"478",2017-05-16 11:00:00,8.2,30.51588389,27.77,3.93,6.42
"479",2017-05-16 12:00:00,8.21,30.48772529,28.03,3.91,6.78
"480",2017-05-16 13:00:00,8.21,30.48041912,28.33,4.12,7.05
"481",2017-05-16 14:00:00,8.21,30.49169443,28.65,4.07,7.18
"482",2017-05-16 15:00:00,8.21,30.49810403,28.86,4.34,7.35
"483",2017-05-16 16:00:00,8.21,30.56698553,29.05,3.09,7.27
"484",2017-05-16 17:00:00,8.22,30.61728635,29.13,3.08,7.24
"485",2017-05-16 18:00:00,8.22,30.59977425,29.05,3.41,7.34
"486",2017-05-16 19:00:00,8.22,30.57228388,28.91,3.13,7.2
"487",2017-05-16 20:00:00,8.2,30.64002642,28.8,3.56,6.55
"488",2017-05-16 21:00:00,8.21,30.64277344,28.64,2.93,6.63
"489",2017-05-16 22:00:00,8.19,30.64415492,28.49,3.09,6.44
"490",2017-05-16 23:00:00,8.19,30.65554786,28.33,3.46,6.21
"491",2017-05-17 00:00:00,8.19,30.73037911,28.21,2.42,5.89
"492",2017-05-17 01:00:00,8.17,30.70046096,28.08,3.63,5.63
"493",2017-05-17 02:00:00,8.17,30.72002165,27.95,2.54,5.68
"494",2017-05-17 03:00:00,8.15,30.68143394,27.84,2.6,5.05
"495",2017-05-17 04:00:00,8.14,30.67157553,27.72,2.8,5.07
"496",2017-05-17 05:00:00,8.15,30.65857601,27.61,2.52,5.11
"497",2017-05-17 06:00:00,8.13,30.66685215,27.5,2.35,4.95
"498",2017-05-17 07:00:00,8.14,30.64117713,27.45,2.17,4.9
"499",2017-05-17 08:00:00,8.16,30.63866434,27.46,2.55,5.44
"500",2017-05-17 09:00:00,8.16,30.63644645,27.59,2.03,5.54
"501",2017-05-17 10:00:00,8.15,30.66615486,27.8,3.11,5.57
"502",2017-05-17 11:00:00,8.16,30.68802291,28.05,3.54,5.73
"503",2017-05-17 12:00:00,8.19,30.62210026,28.33,2.55,6.63
"504",2017-05-17 13:00:00,8.2,30.57108424,28.6,3.59,7.02
"505",2017-05-17 14:00:00,8.21,30.62309758,28.87,2.47,7.24
"506",2017-05-17 15:00:00,8.21,30.69551354,29.06,2.3,7.25
"507",2017-05-17 16:00:00,8.21,30.76814305,29.17,2.88,7.31
"508",2017-05-17 17:00:00,8.22,30.72066785,29.21,2.97,7.5
"509",2017-05-17 18:00:00,8.22,30.76152569,29.12,3.13,7.2
"510",2017-05-17 19:00:00,8.21,30.74990547,28.98,3.31,6.94
"511",2017-05-17 20:00:00,8.2,30.76984495,28.78,3.64,6.51
"512",2017-05-17 21:00:00,8.21,30.84769614,28.59,3.5,6.54
"513",2017-05-17 22:00:00,8.2,30.89940757,28.44,3.53,6.41
"514",2017-05-17 23:00:00,8.18,30.76957632,28.3,3.42,6.08
"515",2017-05-18 00:00:00,8.17,30.80123233,28.12,2.99,5.78
"516",2017-05-18 01:00:00,8.17,30.75444577,27.99,3.25,5.69
"517",2017-05-18 02:00:00,8.15,30.73217007,27.82,2.98,5.39
"518",2017-05-18 03:00:00,8.14,30.75091198,27.68,2.74,5.13
"519",2017-05-18 04:00:00,8.14,30.73736674,27.46,3.13,5.15
"520",2017-05-18 05:00:00,8.15,30.5993693,27.35,2.9,5.32
"521",2017-05-18 06:00:00,8.14,30.56501679,27.22,2.72,5.12
"522",2017-05-18 07:00:00,8.15,30.50990524,27.13,3.16,5.27
"523",2017-05-18 08:00:00,8.15,30.49260451,27.14,2.95,5.38
"524",2017-05-18 09:00:00,8.16,30.45278033,27.26,3.27,5.49
"525",2017-05-18 10:00:00,8.17,30.48688278,27.47,3.42,5.67
"526",2017-05-18 11:00:00,8.19,30.61696045,27.64,2.85,6.27
"527",2017-05-18 12:00:00,8.2,30.68399868,27.96,3.34,6.9
"528",2017-05-18 13:00:00,8.22,30.59611462,28.27,3.02,7.07
"529",2017-05-18 14:00:00,8.23,30.66870247,28.4,5.2,7.56
"530",2017-05-18 15:00:00,8.22,30.71486786,28.79,2.27,7.41
"531",2017-05-18 16:00:00,8.19,30.92683584,28.96,2.55,7.38
"532",2017-05-18 17:00:00,8.24,30.78744625,28.95,2.55,7.98
"533",2017-05-18 18:00:00,8.22,30.96416152,28.88,2.69,7.76
"534",2017-05-18 19:00:00,8.21,31.00730775,28.82,3.23,7.44
"535",2017-05-18 20:00:00,8.21,30.95105864,28.69,3.12,7.39
"536",2017-05-18 21:00:00,8.21,30.87693972,28.57,2.94,6.91
"537",2017-05-18 22:00:00,8.19,30.88790571,28.44,2.65,6.5
"538",2017-05-18 23:00:00,8.17,30.99372495,28.3,2.93,6.31
"539",2017-05-19 00:00:00,8.17,30.98214409,28.18,2.66,6.3
"540",2017-05-19 01:00:00,8.15,30.98605132,28.13,2.89,5.83
"541",2017-05-19 02:00:00,8.13,31.24078055,28.06,4.42,5.41
"542",2017-05-19 03:00:00,8.14,31.09509871,27.93,2.97,5.52
"543",2017-05-19 04:00:00,8.13,31.089595,27.85,3.3,5.32
"544",2017-05-19 05:00:00,8.12,31.10127988,27.75,2.77,5.18
"545",2017-05-19 06:00:00,8.11,31.15322523,27.69,3.29,4.95
"546",2017-05-19 07:00:00,8.12,31.1575886,27.62,3.01,5.18
"547",2017-05-19 08:00:00,8.09,31.22360315,27.7,2.68,4.69
"548",2017-05-19 09:00:00,8.08,31.23653165,27.83,2.73,4.64
"549",2017-05-19 10:00:00,8.11,31.21827373,28,2.56,5.31
"550",2017-05-19 11:00:00,8.11,31.21768764,28.24,2.57,5.52
"551",2017-05-19 12:00:00,8.13,31.23410525,28.54,2.42,6.1
"552",2017-05-19 13:00:00,8.14,31.23444652,28.73,2.81,6.48
"553",2017-05-19 14:00:00,8.17,31.18821207,28.99,3.49,7.15
"554",2017-05-19 15:00:00,8.18,30.97630357,29.22,3.35,7.28
"555",2017-05-19 16:00:00,8.21,31.06736095,29.29,4.12,7.78
"556",2017-05-19 17:00:00,8.2,30.81516861,29.29,2.67,7.38
"557",2017-05-19 18:00:00,8.19,30.73259525,29.22,2.82,7.26
"558",2017-05-19 19:00:00,8.19,30.81818387,29.11,2.38,7.16
"559",2017-05-19 20:00:00,8.18,30.76826083,28.96,2.82,6.82
"560",2017-05-19 21:00:00,8.15,30.74042701,28.9,2.42,6.13
"561",2017-05-19 22:00:00,8.16,30.84555238,28.74,2.82,6.37
"562",2017-05-19 23:00:00,8.14,30.72307787,28.66,2.62,5.99
"563",2017-05-20 00:00:00,8.14,30.63705218,28.59,1.93,5.84
"564",2017-05-20 01:00:00,8.13,30.62214674,28.49,2,5.6
"565",2017-05-20 02:00:00,8.11,30.60655874,28.4,2.5,5.34
"566",2017-05-20 03:00:00,8.11,30.60286953,28.35,2.69,5.31
"567",2017-05-20 04:00:00,8.11,30.64016832,28.27,2.62,5.11
"568",2017-05-20 05:00:00,8.08,30.67519874,28.21,3,4.46
"569",2017-05-20 06:00:00,8.07,30.86953668,28.21,3.26,4.3
"570",2017-05-20 07:00:00,8.08,30.78754272,28.15,2.74,4.42
"571",2017-05-20 08:00:00,8.09,30.70940434,28.18,1.93,4.7
"572",2017-05-20 09:00:00,8.08,30.84391191,28.35,2.09,4.55
"573",2017-05-20 10:00:00,8.13,30.74012073,28.48,2.58,5.43
"574",2017-05-20 11:00:00,8.15,30.7430013,28.71,3.05,6.11
"575",2017-05-20 12:00:00,8.17,30.72067095,28.96,3.77,6.88
"576",2017-05-20 13:00:00,8.18,30.7199751,29.36,3.26,6.83
"577",2017-05-20 14:00:00,8.17,30.70296937,29.62,3.62,6.93
"578",2017-05-20 15:00:00,8.18,30.73986486,29.87,3.06,7.26
"579",2017-05-20 16:00:00,8.21,30.72249433,29.94,3.41,7.84
"580",2017-05-20 17:00:00,8.22,30.75734211,29.93,2.86,8.09
"581",2017-05-20 18:00:00,8.22,30.80743106,29.83,2.4,8.02
"582",2017-05-20 19:00:00,8.21,30.82230305,29.68,2.68,7.55
"583",2017-05-20 20:00:00,8.2,30.82447944,29.53,2.93,7.02
"584",2017-05-20 21:00:00,8.19,30.88861177,29.36,2.84,6.68
"585",2017-05-20 22:00:00,8.17,30.93033575,29.22,2.84,6.3
"586",2017-05-20 23:00:00,8.14,31.00190449,29.08,2.39,5.79
"587",2017-05-21 00:00:00,8.15,31.04909554,28.94,2.37,5.84
"588",2017-05-21 01:00:00,8.15,31.03462613,28.81,2.7,5.88
"589",2017-05-21 02:00:00,8.15,31.05883114,28.73,2.63,5.82
"590",2017-05-21 03:00:00,8.13,31.10515513,28.66,2.65,5.3
"591",2017-05-21 04:00:00,8.12,31.1855004,28.65,2.84,5.05
"592",2017-05-21 05:00:00,8.12,31.21290909,28.61,2.44,4.97
"593",2017-05-21 06:00:00,8.11,31.21405217,28.53,1.76,4.73
"594",2017-05-21 07:00:00,8.11,31.16388919,28.45,2.05,4.7
"595",2017-05-21 08:00:00,8.1,31.19460662,28.48,1.88,4.64
"596",2017-05-21 09:00:00,8.1,31.22707505,28.56,1.81,4.72
"597",2017-05-21 10:00:00,8.12,31.17612347,28.71,1.74,5.28
"598",2017-05-21 11:00:00,8.14,31.1805074,28.91,5.91,5.67
"599",2017-05-21 12:00:00,8.15,31.10376537,29.19,2.9,6.03
"600",2017-05-21 13:00:00,8.17,31.1160304,29.5,4.24,6.51
"601",2017-05-21 14:00:00,8.13,31.17504137,29.78,3,5.93
"602",2017-05-21 15:00:00,8.15,31.13739893,29.79,2.74,6.34
"603",2017-05-21 16:00:00,8.17,31.21361249,29.86,2.57,6.72
"604",2017-05-21 17:00:00,8.18,31.15211557,29.79,2.78,6.88
"605",2017-05-21 18:00:00,8.22,31.02669251,29.67,3.59,7.49
"606",2017-05-21 19:00:00,8.22,30.93169247,29.57,3.59,7.28
"607",2017-05-21 20:00:00,8.22,30.87320805,29.45,3.91,7.05
"608",2017-05-21 21:00:00,8.22,30.84795527,29.34,3.54,6.76
"609",2017-05-21 22:00:00,8.22,30.86564611,29.23,3.55,6.63
"610",2017-05-21 23:00:00,8.21,30.87425497,29.1,3.4,6.25
"611",2017-05-22 00:00:00,8.19,30.87810359,28.98,3.1,5.84
"612",2017-05-22 01:00:00,8.18,30.86875676,28.86,3.27,5.58
"613",2017-05-22 02:00:00,8.18,30.85903819,28.77,3.11,5.43
"614",2017-05-22 03:00:00,8.17,30.87530643,28.67,3.2,5.36
"615",2017-05-22 04:00:00,8.14,31.00141817,28.61,4.63,4.96
"616",2017-05-22 05:00:00,8.13,30.97145752,28.5,4.67,4.85
"617",2017-05-22 06:00:00,8.14,30.90351525,28.36,3.07,4.91
"618",2017-05-22 07:00:00,8.15,30.95437536,28.36,2.32,4.84
"619",2017-05-22 08:00:00,8.14,30.96387786,28.33,2.66,4.66
"620",2017-05-22 09:00:00,8.14,30.95449899,28.36,1.85,4.86
"621",2017-05-22 10:00:00,8.15,31.10793567,28.4,2.99,5.22
"622",2017-05-22 11:00:00,8.16,31.12736753,28.55,3.17,5.81
"623",2017-05-22 12:00:00,8.18,31.16209475,28.76,2.93,6.36
"624",2017-05-22 13:00:00,8.22,31.04724115,29.13,3.15,7.09
"625",2017-05-22 14:00:00,8.24,30.97409341,29.42,3.33,7.48
"626",2017-05-22 15:00:00,8.24,30.90050045,29.55,4.43,7.58
"627",2017-05-22 16:00:00,8.26,30.89888359,29.65,4.26,7.77
"628",2017-05-22 17:00:00,8.27,30.9422342,29.7,4.26,7.92
"629",2017-05-22 18:00:00,8.24,30.98416364,29.61,3.42,7.08
"630",2017-05-22 19:00:00,8.23,30.97024037,29.42,3.12,6.78
"631",2017-05-22 20:00:00,8.25,30.99475552,29.25,2.88,6.7
"632",2017-05-22 21:00:00,8.27,31.07257353,29.1,3.3,6.89
"633",2017-05-22 22:00:00,8.25,31.10865418,28.98,3.57,6.47
"634",2017-05-22 23:00:00,8.25,31.08789409,28.87,3.37,6.25
"635",2017-05-23 00:00:00,8.22,30.94390967,28.79,3.25,6.13
"636",2017-05-23 01:00:00,8.21,30.92480674,28.7,4.16,5.81
"637",2017-05-23 02:00:00,8.21,30.91950737,28.54,3.42,6.03
"638",2017-05-23 03:00:00,8.22,30.99823071,28.43,2.69,5.74
"639",2017-05-23 04:00:00,8.21,31.00016786,28.21,3.12,5.5
"640",2017-05-23 05:00:00,8.19,30.95814789,28.03,3.41,5.24
"641",2017-05-23 06:00:00,8.17,30.87419029,27.94,2.96,5.26
"642",2017-05-23 07:00:00,8.13,30.85426723,27.87,2.32,4.95
"643",2017-05-23 08:00:00,8.11,30.73590771,27.76,2.19,5.08
"644",2017-05-23 09:00:00,8.1,30.6557867,27.78,2.18,5.29
"645",2017-05-23 10:00:00,8.1,30.67666098,27.85,1.94,5.49
"646",2017-05-23 11:00:00,8.13,30.67053568,28.21,2.04,5.94
"647",2017-05-23 12:00:00,8.15,30.6253548,28.52,2.3,6.46
"648",2017-05-23 13:00:00,8.18,30.57928813,28.71,2.21,6.91
"649",2017-05-23 14:00:00,8.2,30.54961965,28.88,2.27,7.35
"650",2017-05-23 15:00:00,8.21,30.55217435,29.07,2.12,7.64
"651",2017-05-23 16:00:00,8.2,30.56326201,29.2,2.17,7.68
"652",2017-05-23 17:00:00,8.2,30.56880124,29.19,2.79,7.46
"653",2017-05-23 18:00:00,8.2,30.5636765,29.13,2.73,7.45
"654",2017-05-23 19:00:00,8.19,30.56398737,29,2.94,6.85
"655",2017-05-23 20:00:00,8.18,30.57173214,28.88,3.48,6.68
"656",2017-05-23 21:00:00,8.18,30.58564313,28.73,2.75,6.42
"657",2017-05-23 22:00:00,8.17,30.58493384,28.6,2.57,6.34
"658",2017-05-23 23:00:00,8.16,30.6031779,28.5,2.39,5.97
"659",2017-05-24 00:00:00,8.16,30.63541634,28.45,3.64,6.18
"660",2017-05-24 01:00:00,8.14,30.60866833,28.43,2.8,5.91
"661",2017-05-24 02:00:00,8.14,30.56148003,28.36,2.64,5.91
"662",2017-05-24 03:00:00,8.11,30.58531066,28.28,3.14,5.32
"663",2017-05-24 04:00:00,8.1,30.58431972,28.12,2.39,5.25
"664",2017-05-24 05:00:00,8.08,30.45802868,27.8,2.07,5.2
"665",2017-05-24 06:00:00,8.09,30.34746856,27.5,1.88,5.1
"666",2017-05-24 07:00:00,8.09,30.55276617,27.45,2.07,5.09
"667",2017-05-24 08:00:00,8.12,30.79423811,27.46,1.83,5.37
"668",2017-05-24 09:00:00,8.13,30.82688638,27.51,1.93,5.65
"669",2017-05-24 10:00:00,8.08,30.47784353,27.72,2.04,5.77
"670",2017-05-24 11:00:00,8.08,30.43188463,27.9,1.88,5.94
"671",2017-05-24 12:00:00,8.1,30.32957312,28.15,2.34,6.53
"672",2017-05-24 13:00:00,8.11,30.21972504,28.39,5.86,6.85
"673",2017-05-24 14:00:00,8.1,30.19917922,28.41,6.25,6.68
"674",2017-05-24 15:00:00,8.1,30.21715366,28.46,6.07,6.73
"675",2017-05-24 16:00:00,8.11,30.23363963,28.46,6.14,6.78
"676",2017-05-24 17:00:00,8.12,30.07928868,28.19,13.59,6.64
"677",2017-05-24 18:00:00,8.11,30.01552079,28.07,8.8,6.53
"678",2017-05-24 19:00:00,8.09,30.06121969,27.93,6.87,6.12
"679",2017-05-24 20:00:00,8.1,29.94756387,27.75,7.05,6.23
"680",2017-05-24 21:00:00,8.13,29.85790164,27.46,7.77,6.25
"681",2017-05-24 22:00:00,8.1,29.70512453,26.97,5.3,6.02
"682",2017-05-24 23:00:00,8.07,29.74416955,26.73,5.31,5.81
"683",2017-05-25 00:00:00,8.06,29.86596988,26.66,5.46,5.74
"684",2017-05-25 01:00:00,8.07,30.11177884,26.62,5.09,5.71
"685",2017-05-25 02:00:00,8.08,30.77376462,26.49,5.09,5.61
"686",2017-05-25 03:00:00,8.04,29.91419337,26.42,5.98,5.45
"687",2017-05-25 04:00:00,8,29.73454136,26.15,5.38,5.37
"688",2017-05-25 05:00:00,7.99,29.72937986,26.04,6.2,5.05
"689",2017-05-25 06:00:00,8.01,29.71308433,25.93,4.93,5.3
"690",2017-05-25 07:00:00,7.98,29.84423379,25.97,4.55,4.85
"691",2017-05-25 08:00:00,8.02,30.6073444,26.26,3.69,4.62
"692",2017-05-25 09:00:00,8.03,30.90538226,26.21,3.36,4.92
"693",2017-05-25 10:00:00,8.04,30.65168375,26.17,3.08,5.38
"694",2017-05-25 11:00:00,8.09,30.62766852,26.22,4.67,6.18
"695",2017-05-25 12:00:00,8.11,30.7547698,26.41,4.8,6.73
"696",2017-05-25 13:00:00,8.12,30.86688416,26.69,4.37,7.04
"697",2017-05-25 14:00:00,8.14,30.91863672,26.81,7.34,7.54
"698",2017-05-25 15:00:00,8.18,30.90529455,27.01,6.34,8.13
"699",2017-05-25 16:00:00,8.16,30.74556092,27.1,3.97,7.68
"700",2017-05-25 17:00:00,8.16,30.70282974,27.09,4.09,7.66
"701",2017-05-25 18:00:00,8.17,30.69385447,27.09,4,7.88
"702",2017-05-25 19:00:00,8.17,30.75101668,27.02,3.93,7.79
"703",2017-05-25 20:00:00,8.13,30.76083277,26.9,3.82,6.88
"704",2017-05-25 21:00:00,8.12,30.77909646,26.79,3.05,6.4
"705",2017-05-25 22:00:00,8.11,30.76549927,26.7,2.92,6.37
"706",2017-05-25 23:00:00,8.11,30.69585109,26.55,4.21,6.18
"707",2017-05-26 00:00:00,8.12,30.71206645,26.43,3.03,6.43
"708",2017-05-26 01:00:00,8.15,30.73286897,26.26,3.21,6.8
"709",2017-05-26 02:00:00,8.14,30.80088236,26.12,3.25,6.58
"710",2017-05-26 03:00:00,8.12,30.84242642,25.85,3.59,6.46
"711",2017-05-26 04:00:00,8.1,30.81371034,25.72,3.68,6.08
"712",2017-05-26 05:00:00,8.08,30.7364586,25.6,3.79,5.8
"713",2017-05-26 06:00:00,8.09,30.58673922,25.45,3.07,6
"714",2017-05-26 07:00:00,8.07,30.50476615,25.4,3.65,5.53
"715",2017-05-26 08:00:00,8.09,30.34028155,25.34,2.6,5.88
"716",2017-05-26 09:00:00,8.12,30.47926524,25.58,2.93,6.38
"717",2017-05-26 10:00:00,8.15,30.21850373,25.71,2.72,6.43
"718",2017-05-26 11:00:00,8.19,30.23315209,25.66,2.78,7.28
"719",2017-05-26 12:00:00,8.22,30.38771736,25.87,2.9,8.72
"720",2017-05-26 13:00:00,8.21,30.36319569,26.4,2.16,8.27
"721",2017-05-26 14:00:00,8.23,30.38922258,26.65,2.74,8.73
"722",2017-05-26 15:00:00,8.21,30.36530162,26.84,2.34,8.39
"723",2017-05-26 16:00:00,8.23,30.37842757,26.99,2.65,8.83
"724",2017-05-26 17:00:00,8.23,30.39522954,27.1,2.4,8.65
"725",2017-05-26 18:00:00,8.27,30.39601438,27.07,3.21,9.24
"726",2017-05-26 19:00:00,8.25,30.41327105,27.04,2.63,8.86
"727",2017-05-26 20:00:00,8.25,30.45662425,26.96,3.34,8.81
"728",2017-05-26 21:00:00,8.23,30.50040562,26.86,3,8.56
